Name,Abbreviation,Overclock
/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_VolatileBullets_B.OC_AssaultRifle_VolatileBullets_B,BOM,/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_VolatileBullets_B.OC_AssaultRifle_VolatileBullets_B
/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_RoFandReload_C.OC_AssaultRifle_RoFandReload_C,GRR,/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_RoFandReload_C.OC_AssaultRifle_RoFandReload_C
/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_RoF_B.OC_AssaultRifle_RoF_B,OFM,/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_RoF_B.OC_AssaultRifle_RoF_B
/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_RandomDamage_C.OC_AssaultRifle_RandomDamage_C,HP,/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_RandomDamage_C.OC_AssaultRifle_RandomDamage_C
/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_PerfectStability_U.OC_AssaultRifle_PerfectStability_U,AI,/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_PerfectStability_U.OC_AssaultRifle_PerfectStability_U
/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_ElectricReload_U.OC_AssaultRifle_ElectricReload_U,ER,/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_ElectricReload_U.OC_AssaultRifle_ElectricReload_U
/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_ClipSize_C.OC_AssaultRifle_ClipSize_C,CA,/Game/WeaponsNTools/AssaultRifle/Overclocks/OC_AssaultRifle_ClipSize_C.OC_AssaultRifle_ClipSize_C
/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_SplashRange_C.OC_Autocannon_SplashRange_C,SS,/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_SplashRange_C.OC_Autocannon_SplashRange_C
/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_Neurotoxin_U.OC_Autocannon_Neurotoxin_U,NTP,/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_Neurotoxin_U.OC_Autocannon_Neurotoxin_U
/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_MovementSpeed_B.OC_Autocannon_MovementSpeed_B,CM,/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_MovementSpeed_B.OC_Autocannon_MovementSpeed_B
/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_MaxAmmo_C.OC_Autocannon_MaxAmmo_C,CD,/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_MaxAmmo_C.OC_Autocannon_MaxAmmo_C
/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_Grenades_B.OC_Autocannon_Grenades_B,CB,/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_Grenades_B.OC_Autocannon_Grenades_B
/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_DamageBig_U.OC_Autocannon_DamageBig_U,BB,/Game/WeaponsNTools/Autocannon/Overclocks/OC_Autocannon_DamageBig_U.OC_Autocannon_DamageBig_U
/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_NoMovementPenalty_B.OC_M1000_NoMovementPenalty_B,ASS,/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_NoMovementPenalty_B.OC_M1000_NoMovementPenalty_B
/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_Hoverclock_C.OC_M1000_Hoverclock_C,HC,/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_Hoverclock_C.OC_M1000_Hoverclock_C
/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_Hipster_B.OC_M1000_Hipster_B,HSTR,/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_Hipster_B.OC_M1000_Hipster_B
/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_FocusElectrocute_U.OC_M1000_FocusElectrocute_U,EFS,/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_FocusElectrocute_U.OC_M1000_FocusElectrocute_U
/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_FocusDamage_U.OC_M1000_FocusDamage_U,SCC,/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_FocusDamage_U.OC_M1000_FocusDamage_U
/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_Ammo_C1.OC_M1000_Ammo_C1,MC,/Game/WeaponsNTools/BoltActionRifle/Overclocks/OC_M1000_Ammo_C1.OC_M1000_Ammo_C1
/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_RandomDamage_C.OC_BRT_RandomDamage_C,LS,/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_RandomDamage_C.OC_BRT_RandomDamage_C
/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_MicroFlechettes_U.OC_BRT_MicroFlechettes_U,MF,/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_MicroFlechettes_U.OC_BRT_MicroFlechettes_U
/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_DamageB_B.OC_BRT_DamageB_B,ER,/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_DamageB_B.OC_BRT_DamageB_B
/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_Damage_C.OC_BRT_Damage_C,FCS,/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_Damage_C.OC_BRT_Damage_C
/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_BombOnHit_C.OC_BRT_BombOnHit_C,EM,/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_BombOnHit_C.OC_BRT_BombOnHit_C
/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_AmmoB_B.OC_BRT_AmmoB_B,CM,/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_AmmoB_B.OC_BRT_AmmoB_B
/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_Ammo_C.OC_BRT_Ammo_C,CC,/Game/WeaponsNTools/BurstFirePistol/Overclocks/OC_BRT_Ammo_C.OC_BRT_Ammo_C
/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_PersistentExplosion_U.OC_EPC_PersistentExplosion_U,PP,/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_PersistentExplosion_U.OC_EPC_PersistentExplosion_U
/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_NormalDamage_B.OC_EPC_NormalDamage_B,HH,/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_NormalDamage_B.OC_EPC_NormalDamage_B
/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_CoolingRate_C.OC_EPC_CoolingRate_C,MCU,/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_CoolingRate_C.OC_EPC_CoolingRate_C
/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_ChargeTime_C.OC_EPC_ChargeTime_C,ER,/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_ChargeTime_C.OC_EPC_ChargeTime_C
/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_ChargeDirectDMG_U.OC_EPC_ChargeDirectDMG_U,OC,/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_ChargeDirectDMG_U.OC_EPC_ChargeDirectDMG_U
/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_ChargeCost_B.OC_EPC_ChargeCost_B,HP,/Game/WeaponsNTools/ChargeBlaster/Overclocks/OC_EPC_ChargeCost_B.OC_EPC_ChargeCost_B
/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_TriBurst.OC_Coilgun_TriBurst,TTC,/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_TriBurst.OC_Coilgun_TriBurst
/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_TrailBoost.OC_Coilgun_TrailBoost,UMC,/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_TrailBoost.OC_Coilgun_TrailBoost
/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_Reatomizer.OC_Coilgun_Reatomizer,RA,/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_Reatomizer.OC_Coilgun_Reatomizer
/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_Mole.OC_Coilgun_Mole,M,/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_Mole.OC_Coilgun_Mole
/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_LessDamageMoreAmmo.OC_Coilgun_LessDamageMoreAmmo,BM,/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_LessDamageMoreAmmo.OC_Coilgun_LessDamageMoreAmmo
/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_Hellfire.OC_Coilgun_Hellfire,HF,/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_Hellfire.OC_Coilgun_Hellfire
/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_Spread_B.OC_CombatShotgun_Spread_B,MPA,/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_Spread_B.OC_CombatShotgun_Spread_B
/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_RoF_U.OC_CombatShotgun_RoF_U,CO,/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_RoF_U.OC_CombatShotgun_RoF_U
/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_MiniShells_U.OC_CombatShotgun_MiniShells_U,MS,/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_MiniShells_U.OC_CombatShotgun_MiniShells_U
/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_ClipSize_B.OC_CombatShotgun_ClipSize_B,STN,/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_ClipSize_B.OC_CombatShotgun_ClipSize_B
/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_AmmoNew_C.OC_CombatShotgun_AmmoNew_C,LWM,/Game/WeaponsNTools/CombatShotgun/Overclocks/OC_CombatShotgun_AmmoNew_C.OC_CombatShotgun_AmmoNew_C
/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_Trifork.OC_Crossbow_Trifork,TV,/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_Trifork.OC_Crossbow_Trifork
/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_Specialist.OC_Crossbow_Specialist,SPCL,/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_Specialist.OC_Crossbow_Specialist
/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_QuickFire.OC_Crossbow_QuickFire,QF,/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_QuickFire.OC_Crossbow_QuickFire
/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_FireArrow.OC_Crossbow_FireArrow,FB,/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_FireArrow.OC_Crossbow_FireArrow
/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_CryoArrow.OC_Crossbow_CryoArrow,CB,/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_CryoArrow.OC_Crossbow_CryoArrow
/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_BodkinPoints.OC_Crossbow_BodkinPoints,BP,/Game/WeaponsNTools/Crossbow/Overclocks/OC_Crossbow_BodkinPoints.OC_Crossbow_BodkinPoints
/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Snowball_U.OC_Cryospray_Snowball_U,SB,/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Snowball_U.OC_Cryospray_Snowball_U
/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Icicle_U.OC_Cryospray_Icicle_U,SPR,/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Icicle_U.OC_Cryospray_Icicle_U
/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_IceStorm_U.OC_Cryospray_IceStorm_U,STRM,/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_IceStorm_U.OC_Cryospray_IceStorm_U
/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_FastFlow_B.OC_Cryospray_FastFlow_B,FRE,/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_FastFlow_B.OC_Cryospray_FastFlow_B
/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Cooling+Rof_B.OC_Cryospray_Cooling+Rof_B,TC,/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Cooling+Rof_B.OC_Cryospray_Cooling+Rof_B
/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Ammo+PressureDrop_C.OC_Cryospray_Ammo+PressureDrop_C,ITE,/Game/WeaponsNTools/Cryospray/Overclocks/OC_Cryospray_Ammo+PressureDrop_C.OC_Cryospray_Ammo+PressureDrop_C
/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_ReloadSpeed_C.OC_DualMP_ReloadSpeed_C,MM,/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_ReloadSpeed_C.OC_DualMP_ReloadSpeed_C
/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_ExplosiveReload.OC_DualMP_ExplosiveReload,ED,/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_ExplosiveReload.OC_DualMP_ExplosiveReload
/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_Damage_U.OC_DualMP_Damage_U,GR,/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_Damage_U.OC_DualMP_Damage_U
/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_CustomCasings_B.OC_DualMP_CustomCasings_B,CC,/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_CustomCasings_B.OC_DualMP_CustomCasings_B
/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_CryoMines_U.OC_DualMP_CryoMines_U,CM,/Game/WeaponsNTools/DualMachinePistols/Overclocks/OC_DualMP_CryoMines_U.OC_DualMP_CryoMines_U
/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_StickyFlameDuration_C.OC_Flamethrower_StickyFlameDuration_C,SA,/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_StickyFlameDuration_C.OC_Flamethrower_StickyFlameDuration_C
/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_StickyDuration_U.OC_Flamethrower_StickyDuration_U,SF,/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_StickyDuration_U.OC_Flamethrower_StickyDuration_U
/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_Range_B.OC_Flamethrower_Range_B,FSD,/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_Range_B.OC_Flamethrower_Range_B
/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_MaxAmmo_C.OC_Flamethrower_MaxAmmo_C,LT,/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_MaxAmmo_C.OC_Flamethrower_MaxAmmo_C
/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_DMG_U.OC_Flamethrower_DMG_U,FM,/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_DMG_U.OC_Flamethrower_DMG_U
/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_ClipSize_B.OC_Flamethrower_ClipSize_B,CFV,/Game/WeaponsNTools/FlameThrower/Overclocks/OC_Flamethrower_ClipSize_B.OC_Flamethrower_ClipSize_B
/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Ricochet_U.OC_Gatling_Ricochet_U,BTH,/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Ricochet_U.OC_Gatling_Ricochet_U
/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Flame_B.OC_Gatling_Flame_B,BRH,/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Flame_B.OC_Gatling_Flame_B
/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_DamageNew_C.OC_Gatling_DamageNew_C,OO,/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_DamageNew_C.OC_Gatling_DamageNew_C
/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_DamageB_B.OC_Gatling_DamageB_B,EV,/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_DamageB_B.OC_Gatling_DamageB_B
/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Damage_U.OC_Gatling_Damage_U,LS,/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Damage_U.OC_Gatling_Damage_U
/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_AmmoNew_C.OC_Gatling_AmmoNew_C,TDW,/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_AmmoNew_C.OC_Gatling_AmmoNew_C
/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Ammo_B.OC_Gatling_Ammo_B,CFM,/Game/WeaponsNTools/GatlingGun/Overclocks/OC_Gatling_Ammo_B.OC_Gatling_Ammo_B
/Game/WeaponsNTools/GooCannon/Overclocks/OC_GooCannon_Buckshot2_U.OC_GooCannon_Buckshot2_U,SBL,/Game/WeaponsNTools/GooCannon/Overclocks/OC_GooCannon_Buckshot2_U.OC_GooCannon_Buckshot2_U
/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_ImpactMixture_B.OC_GC_ImpactMixture_B,VIM,/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_ImpactMixture_B.OC_GC_ImpactMixture_B
/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_HydrogenIon_C.OC_GC_HydrogenIon_C,HIA,/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_HydrogenIon_C.OC_GC_HydrogenIon_C
/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_GravityAndVelocity_C.OC_GC_GravityAndVelocity_C,AG,/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_GravityAndVelocity_C.OC_GC_GravityAndVelocity_C
/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_GooTrail_U.OC_GC_GooTrail_U,GBS,/Game/WeaponsNTools/GooCannon/Overclocks/OC_GC_GooTrail_U.OC_GC_GooTrail_U
